name,_id,run_start_time,run_end_time,status,status_message,nrc_create_necb_prototype_building.building_type,nrc_create_necb_prototype_building.template,nrc_reporting_measure_standard.annual_electricity_use,nrc_reporting_measure_standard.annual_natural_gas_use,nrc_reporting_measure_standard.total_site_energy,nrc_reporting_measure_standard.total_site_energy_normalized,a_choice_argument,global_warming,location,sideload,weather_file_type
MediumOfficeNECB2015,1195a864-b842-444e-9d84-8a47057e6b95,2022-12-13T16:02:44.905Z,2022-12-13T16:10:25.406Z,completed,completed normal,MediumOffice,NECB2015,406500.0,167000.0,115.1,115.1,,,,,
WarehouseNECB2020,82a6ad6d-3b8b-4a4c-a000-630fc870cd63,2022-12-13T16:02:42.445Z,2022-12-13T16:08:29.002Z,completed,completed normal,Warehouse,NECB2020,180200.0,246600.0,88.28,88.28,,,,,
FullServiceRestaurantNECB2011,7a439e0b-83d0-413c-a899-a52335f97728,2022-12-13T16:07:52.265Z,2022-12-13T16:09:19.492Z,completed,completed normal,FullServiceRestaurant,NECB2011,66100.0,312500.0,740.8,740.8,,,,,
FullServiceRestaurantNECB2017,2be6e1a7-69b7-4891-a533-2e2441d2956e,2022-12-13T16:08:26.491Z,2022-12-13T16:10:06.761Z,completed,completed normal,FullServiceRestaurant,NECB2017,74220.0,156800.0,452.0,452.0,,,,,
MidriseApartmentNECB2017,f6bf6fa9-21ca-4b22-8e2a-e44021467ddf,2022-12-13T16:08:38.847Z,2022-12-13T16:13:42.801Z,completed,datapoint failure,MidriseApartment,NECB2017,,,,,,,,,
RetailStripmallNECB2017,cfd8b62f-ac84-43fb-bcef-92d655b54530,2022-12-13T16:02:45.402Z,2022-12-13T16:09:19.305Z,completed,completed normal,RetailStripmall,NECB2017,207800.0,134000.0,163.5,163.5,,,,,
WarehouseNECB2011,6f955224-372c-4bc1-90c2-a601fd99572e,2022-12-13T16:02:42.220Z,2022-12-13T16:08:15.988Z,completed,completed normal,Warehouse,NECB2011,232500.0,186900.0,86.75,86.75,,,,,
QuickServiceRestaurantNECB2015,af39ad71-ed80-41cd-882b-ebe00522ec77,2022-12-13T16:08:49.128Z,2022-12-13T16:10:22.601Z,completed,completed normal,QuickServiceRestaurant,NECB2015,43270.0,206500.0,1075.0,1075.0,,,,,
LargeOfficeNECB2015,87911b40-30f1-4e14-ae41-dea0193f5c85,2022-12-13T16:09:17.506Z,2022-12-13T16:14:07.091Z,completed,completed normal,LargeOffice,NECB2015,3876000.0,1232000.0,110.3,110.3,,,,,
MidriseApartmentNECB2020,a340c3e6-5550-4b73-a303-5ff55c3415e2,2022-12-13T16:08:41.907Z,2022-12-13T16:13:46.118Z,completed,datapoint failure,MidriseApartment,NECB2020,,,,,,,,,
SmallOfficeNECB2015,b3af9013-a9fe-4bcc-8e6a-349c2261bf11,2022-12-13T16:02:42.859Z,2022-12-13T16:08:38.308Z,completed,completed normal,SmallOffice,NECB2015,49820.0,15490.0,127.8,127.8,,,,,
RetailStandaloneNECB2017,88f038b7-d403-4a8f-a43b-2102883da6c8,2022-12-13T16:02:43.767Z,2022-12-13T16:08:50.543Z,completed,completed normal,RetailStandalone,NECB2017,222900.0,104200.0,142.6,142.6,,,,,
MediumOfficeNECB2011,43dc9867-abe4-4e72-9912-6a6902af5c65,2022-12-13T16:02:44.616Z,2022-12-13T16:10:19.866Z,completed,completed normal,MediumOffice,NECB2011,418400.0,164400.0,117.0,117.0,,,,,
RetailStripmallNECB2011,6c5e3afe-4858-47b6-888e-878cc1f56b46,2022-12-13T16:02:45.209Z,2022-12-13T16:09:00.743Z,completed,completed normal,RetailStripmall,NECB2011,255500.0,204900.0,220.2,220.2,,,,,
FullServiceRestaurantNECB2020,3d9599d3-d8b9-4c58-b748-28721186f8a9,2022-12-13T16:08:29.638Z,2022-12-13T16:10:09.626Z,completed,completed normal,FullServiceRestaurant,NECB2020,54750.0,92120.0,287.3,287.3,,,,,
MediumOfficeNECB2017,b770e8b2-0d38-473f-94ca-86b6f73a5755,2022-12-13T16:02:45.037Z,2022-12-13T16:11:31.646Z,completed,completed normal,MediumOffice,NECB2017,378800.0,155400.0,107.2,107.2,,,,,
MidriseApartmentNECB2011,6beda932-0834-47ef-8f78-f4cd212698eb,2022-12-13T16:08:31.346Z,2022-12-13T16:13:28.148Z,completed,completed normal,MidriseApartment,NECB2011,209900.0,235000.0,141.9,141.9,,,,,
MediumOfficeNECB2020,029a3d66-2972-4a87-9dbc-823cf84eadfc,2022-12-13T16:02:45.085Z,2022-12-13T16:10:54.772Z,completed,completed normal,MediumOffice,NECB2020,350400.0,126200.0,95.67,95.67,,,,,
LargeOfficeNECB2011,6479a9f2-f5ea-4f8d-96cc-4ac73f301e3c,2022-12-13T16:09:05.045Z,2022-12-13T16:13:34.967Z,completed,completed normal,LargeOffice,NECB2011,4068000.0,1209000.0,113.9,113.9,,,,,
LargeOfficeNECB2017,1d5b82d1-8a9c-4a8d-a2f6-df92f1790724,2022-12-13T16:09:19.881Z,2022-12-13T16:21:11.970Z,completed,completed normal,LargeOffice,NECB2017,3609000.0,1085000.0,101.3,101.3,,,,,
WarehouseNECB2015,2f2481a7-7a95-4254-90df-5e694a00d8d6,2022-12-13T16:02:42.182Z,2022-12-13T16:08:25.891Z,completed,completed normal,Warehouse,NECB2015,227300.0,188300.0,85.96,85.96,,,,,
FullServiceRestaurantNECB2015,cc278f28-b41f-43fc-af79-20c6a2391002,2022-12-13T16:08:16.551Z,2022-12-13T16:09:50.293Z,completed,completed normal,FullServiceRestaurant,NECB2015,68220.0,311400.0,742.6,742.6,,,,,
QuickServiceRestaurantNECB2011,a94de3ba-c796-4894-a496-3012ca21710f,2022-12-13T16:08:45.555Z,2022-12-13T16:10:12.782Z,completed,completed normal,QuickServiceRestaurant,NECB2011,43140.0,206200.0,1073.0,1073.0,,,,,
QuickServiceRestaurantNECB2017,2b25c039-98e5-4d92-ad93-253b93d5b247,2022-12-13T16:08:51.069Z,2022-12-13T16:10:27.919Z,completed,completed normal,QuickServiceRestaurant,NECB2017,49080.0,100500.0,643.6,643.6,,,,,
RetailStandaloneNECB2011,5d15db69-aada-49ea-bd58-c7a0990e7a5c,2022-12-13T16:02:43.177Z,2022-12-13T16:08:44.926Z,completed,completed normal,RetailStandalone,NECB2011,254000.0,126900.0,166.1,166.1,,,,,
SmallOfficeNECB2020,6c527009-9523-4d46-addf-b826e3b3ba66,2022-12-13T16:02:43.021Z,2022-12-13T16:08:48.539Z,completed,completed normal,SmallOffice,NECB2020,45470.0,11110.0,110.7,110.7,,,,,
